x,y,z,,
0,0,10,,
0.198970004,0,9,,
0.349485002,0,8,,
0.5,0,7,,
0.698970004,0,7,,
0.849485002,0,11,,
1,0,15,,
0,0.263157895,14,,
0.198970004,0.263157895,21,,
0.349485002,0.263157895,21,,
0.5,0.263157895,16,,
0.698970004,0.263157895,29,,
0.849485002,0.263157895,22,,
1,0.263157895,14,,
0,0.526315789,11,,
0.198970004,0.526315789,7,,
0.349485002,0.526315789,5,,
0.5,0.526315789,1,,
0.698970004,0.526315789,10,,
0.849485002,0.526315789,4,,
1,0.526315789,10.71052632,,
0,0.631578947,10.57819549,,
0.198970004,0.631578947,10.44586466,,
0.349485002,0.631578947,10.31353383,,
0.5,0.631578947,10.18120301,,
0.698970004,0.631578947,10.04887218,,
0.849485002,0.631578947,9.916541353,,
1,0.631578947,9.784210526,,
0,0.736842105,9.651879699,,
0.198970004,0.736842105,9.519548872,,
0.349485002,0.736842105,9.387218045,,
0.5,0.736842105,9.254887218,,
0.698970004,0.736842105,9.122556391,,
0.849485002,0.736842105,8.990225564,,
1,0.736842105,8.857894737,,
0,0.842105263,8.72556391,,
0.198970004,0.842105263,8.593233083,,
0.349485002,0.842105263,8.460902256,,
0.5,0.842105263,8.328571429,,
0.698970004,0.842105263,8.196240602,,
0.849485002,0.842105263,8.063909774,,
1,0.842105263,7.931578947,,
0,0.947368421,7.79924812,,
0.198970004,0.947368421,7.666917293,,
0.349485002,0.947368421,7.534586466,,
0.5,0.947368421,7.402255639,,
0.698970004,0.947368421,7.269924812,,
0.849485002,0.947368421,7.137593985,,
1,0.947368421,7.005263158,,
0,1,6.872932331,,
0.198970004,1,6.740601504,,
0.349485002,1,6.608270677,,
0.5,1,6.47593985,,
0.698970004,1,6.343609023,,
0.849485002,1,6.211278195,,
1,1,6.078947368,,
